time_s,x_m,y_m,truth_x_m,truth_y_m,nearest_index,error_m,truth_error_m,localization_error_m
24.269208245998016,1.6454282742279827,2.720782511036251,1.7359678115517465,2.742275775487113,100,0.07516894352152496,0.08002713844325582,0.09305572650598092
24.26978037599838,1.6454282742279827,2.720782511036251,1.7359678115517465,2.742275775487113,100,0.07516894352152496,0.08002713844325582,0.09305572650598092
24.283956121998926,1.6454282742279827,2.720782511036251,1.6921695340157825,2.735606807119191,100,0.07516894352152496,0.10283289414083527,0.04903575349584488
24.284737040998152,1.6089879080120026,2.716164252292893,1.6921695340157825,2.735606807119191,100,0.06487271045047088,0.10283289414083527,0.08542362578822273
24.284984237998287,1.6089879080120026,2.716164252292893,1.6921695340157825,2.735606807119191,100,0.06487271045047088,0.10283289414083527,0.08542362578822273
24.285511550999217,1.6089879080120026,2.716164252292893,1.6921695340157825,2.735606807119191,100,0.06487271045047088,0.10283289414083527,0.08542362578822273
24.28604075399926,1.6089879080120026,2.716164252292893,1.6921695340157825,2.735606807119191,100,0.06487271045047088,0.10283289414083527,0.08542362578822273
24.286572656998032,1.6089879080120026,2.716164252292893,1.6921695340157825,2.735606807119191,100,0.06487271045047088,0.10283289414083527,0.08542362578822273
24.287132475998078,1.6089879080120026,2.716164252292893,1.6921695340157825,2.735606807119191,100,0.06487271045047088,0.10283289414083527,0.08542362578822273
24.309245372998703,1.6089879080120026,2.716164252292893,1.6631975349326598,2.7305305861973115,100,0.06487271045047088,0.0808028506014394,0.05608097004091568
24.31065450099777,1.5802001487533948,2.710767056611411,1.6631975349326598,2.7305305861973115,100,0.07223310527206764,0.0808028506014394,0.08531801224995118
24.311146862000896,1.5802001487533948,2.710767056611411,1.6631975349326598,2.7305305861973115,100,0.07223310527206764,0.0808028506014394,0.08531801224995118
24.312001759997656,1.5802001487533948,2.710767056611411,1.6631975349326598,2.7305305861973115,100,0.07223310527206764,0.0808028506014394,0.08531801224995118
24.312625197999296,1.5802001487533948,2.710767056611411,1.6631975349326598,2.7305305861973115,100,0.07223310527206764,0.0808028506014394,0.08531801224995118
24.313027172000147,1.5802001487533948,2.710767056611411,1.6631975349326598,2.7305305861973115,100,0.07223310527206764,0.0808028506014394,0.08531801224995118
24.313325187999,1.5802001487533948,2.710767056611411,1.6631975349326598,2.7305305861973115,100,0.07223310527206764,0.0808028506014394,0.08531801224995118
24.3361148039985,1.5802001487533948,2.710767056611411,1.6200110702282335,2.7223075656023004,100,0.07223310527206764,0.06153413658607583,0.04144988318975799
